row 1,0.98,514.5,294,110.25,7,2,0,0
row 388,0.98,514.5,294,110.25,7,5,0.25,3
row 389,0.9,563.5,318.5,122.5,7,2,0.25,3
row 390,0.9,563.5,318.5,122.5,7,3,0.25,3
row 391,0.9,563.5,318.5,122.5,7,4,0.25,3
row 392,0.9,563.5,318.5,122.5,7,5,0.25,3
row 393,0.86,588,294,147,7,2,0.25,3
row 394,0.86,588,294,147,7,3,0.25,3
row 395,0.86,588,294,147,7,4,0.25,3
row 396,0.86,588,294,147,7,5,0.25,3
row 397,0.82,612.5,318.5,147,7,2,0.25,3
row 398,0.82,612.5,318.5,147,7,3,0.25,3
row 399,0.82,612.5,318.5,147,7,4,0.25,3
row 400,0.82,612.5,318.5,147,7,5,0.25,3
row 401,0.79,637,343,147,7,2,0.25,3
row 402,0.79,637,343,147,7,3,0.25,3
row 403,0.79,637,343,147,7,4,0.25,3
row 404,0.79,637,343,147,7,5,0.25,3
row 405,0.76,661.5,416.5,122.5,7,2,0.25,3
row 406,0.76,661.5,416.5,122.5,7,3,0.25,3
row 407,0.76,661.5,416.5,122.5,7,4,0.25,3
row 408,0.76,661.5,416.5,122.5,7,5,0.25,3
row 409,0.74,686,245,220.5,3.5,2,0.25,3
row 410,0.74,686,245,220.5,3.5,3,0.25,3
row 411,0.74,686,245,220.5,3.5,4,0.25,3
row 412,0.74,686,245,220.5,3.5,5,0.25,3
row 413,0.71,710.5,269.5,220.5,3.5,2,0.25,3
row 414,0.71,710.5,269.5,220.5,3.5,3,0.25,3
row 415,0.71,710.5,269.5,220.5,3.5,4,0.25,3
row 416,0.71,710.5,269.5,220.5,3.5,5,0.25,3
row 417,0.69,735,294,220.5,3.5,2,0.25,3
row 418,0.69,735,294,220.5,3.5,3,0.25,3
row 419,0.69,735,294,220.5,3.5,4,0.25,3
row 420,0.69,735,294,220.5,3.5,5,0.25,3
row 421,0.66,759.5,318.5,220.5,3.5,2,0.25,3
row 422,0.66,759.5,318.5,220.5,3.5,3,0.25,3
row 423,0.66,759.5,318.5,220.5,3.5,4,0.25,3
row 424,0.66,759.5,318.5,220.5,3.5,5,0.25,3
row 425,0.64,784,343,220.5,3.5,2,0.25,3
row 426,0.64,784,343,220.5,3.5,3,0.25,3
row 427,0.64,784,343,220.5,3.5,4,0.25,3
row 428,0.64,784,343,220.5,3.5,5,0.25,3
row 429,0.62,808.5,367.5,220.5,3.5,2,0.25,3
row 430,0.62,808.5,367.5,220.5,3.5,3,0.25,3
row 431,0.62,808.5,367.5,220.5,3.5,4,0.25,3
row 432,0.62,808.5,367.5,220.5,3.5,5,0.25,3
row 433,0.98,514.5,294,110.25,7,2,0.25,4
row 434,0.98,514.5,294,110.25,7,3,0.25,4
row 435,0.98,514.5,294,110.25,7,4,0.25,4
row 436,0.98,514.5,294,110.25,7,5,0.25,4
row 437,0.9,563.5,318.5,122.5,7,2,0.25,4
row 438,0.9,563.5,318.5,122.5,7,3,0.25,4
row 439,0.9,563.5,318.5,122.5,7,4,0.25,4
row 440,0.9,563.5,318.5,122.5,7,5,0.25,4
row 441,0.86,588,294,147,7,2,0.25,4
row 442,0.86,588,294,147,7,3,0.25,4
row 443,0.86,588,294,147,7,4,0.25,4
row 444,0.86,588,294,147,7,5,0.25,4
row 445,0.82,612.5,318.5,147,7,2,0.25,4
row 446,0.82,612.5,318.5,147,7,3,0.25,4
row 447,0.82,612.5,318.5,147,7,4,0.25,4
row 448,0.82,612.5,318.5,147,7,5,0.25,4
row 449,0.79,637,343,147,7,2,0.25,4
row 450,0.79,637,343,147,7,3,0.25,4
row 451,0.79,637,343,147,7,4,0.25,4
row 452,0.79,637,343,147,7,5,0.25,4
row 453,0.76,661.5,416.5,122.5,7,2,0.25,4
row 454,0.76,661.5,416.5,122.5,7,3,0.25,4
row 455,0.76,661.5,416.5,122.5,7,4,0.25,4
row 456,0.76,661.5,416.5,122.5,7,5,0.25,4
row 457,0.74,686,245,220.5,3.5,2,0.25,4
row 458,0.74,686,245,220.5,3.5,3,0.25,4
row 459,0.74,686,245,220.5,3.5,4,0.25,4
row 460,0.74,686,245,220.5,3.5,5,0.25,4
row 461,0.71,710.5,269.5,220.5,3.5,2,0.25,4
row 462,0.71,710.5,269.5,220.5,3.5,3,0.25,4
row 463,0.71,710.5,269.5,220.5,3.5,4,0.25,4
row 464,0.71,710.5,269.5,220.5,3.5,5,0.25,4
row 465,0.69,735,294,220.5,3.5,2,0.25,4
row 466,0.69,735,294,220.5,3.5,3,0.25,4
row 467,0.69,735,294,220.5,3.5,4,0.25,4
row 468,0.69,735,294,220.5,3.5,5,0.25,4
row 469,0.66,759.5,318.5,220.5,3.5,2,0.25,4
row 470,0.66,759.5,318.5,220.5,3.5,3,0.25,4
row 471,0.66,759.5,318.5,220.5,3.5,4,0.25,4
row 472,0.66,759.5,318.5,220.5,3.5,5,0.25,4
row 473,0.64,784,343,220.5,3.5,2,0.25,4
row 474,0.64,784,343,220.5,3.5,3,0.25,4
row 475,0.64,784,343,220.5,3.5,4,0.25,4
row 476,0.64,784,343,220.5,3.5,5,0.25,4
row 477,0.62,808.5,367.5,220.5,3.5,2,0.25,4
row 478,0.62,808.5,367.5,220.5,3.5,3,0.25,4
row 479,0.62,808.5,367.5,220.5,3.5,4,0.25,4
row 480,0.62,808.5,367.5,220.5,3.5,5,0.25,4
row 481,0.98,514.5,294,110.25,7,2,0.25,5
row 482,0.98,514.5,294,110.25,7,3,0.25,5
row 483,0.98,514.5,294,110.25,7,4,0.25,5
row 484,0.98,514.5,294,110.25,7,5,0.25,5
row 485,0.9,563.5,318.5,122.5,7,2,0.25,5
row 486,0.9,563.5,318.5,122.5,7,3,0.25,5
row 487,0.9,563.5,318.5,122.5,7,4,0.25,5
row 488,0.9,563.5,318.5,122.5,7,5,0.25,5
row 489,0.86,588,294,147,7,2,0.25,5
row 490,0.86,588,294,147,7,3,0.25,5
row 491,0.86,588,294,147,7,4,0.25,5
row 492,0.86,588,294,147,7,5,0.25,5
row 493,0.82,612.5,318.5,147,7,2,0.25,5
row 494,0.82,612.5,318.5,147,7,3,0.25,5
row 495,0.82,612.5,318.5,147,7,4,0.25,5
row 496,0.82,612.5,318.5,147,7,5,0.25,5
row 497,0.79,637,343,147,7,2,0.25,5
row 498,0.79,637,343,147,7,3,0.25,5
row 499,0.79,637,343,147,7,4,0.25,5
row 500,0.79,637,343,147,7,5,0.25,5
row 501,0.76,661.5,416.5,122.5,7,2,0.25,5
row 502,0.76,661.5,416.5,122.5,7,3,0.25,5
row 503,0.76,661.5,416.5,122.5,7,4,0.25,5
row 504,0.76,661.5,416.5,122.5,7,5,0.25,5
row 505,0.74,686,245,220.5,3.5,2,0.25,5
row 506,0.74,686,245,220.5,3.5,3,0.25,5
row 507,0.74,686,245,220.5,3.5,4,0.25,5
row 508,0.74,686,245,220.5,3.5,5,0.25,5
row 509,0.71,710.5,269.5,220.5,3.5,2,0.25,5
row 510,0.71,710.5,269.5,220.5,3.5,3,0.25,5
row 511,0.71,710.5,269.5,220.5,3.5,4,0.25,5
row 512,0.71,710.5,269.5,220.5,3.5,5,0.25,5
row 513,0.69,735,294,220.5,3.5,2,0.25,5
row 514,0.69,735,294,220.5,3.5,3,0.25,5
row 515,0.69,735,294,220.5,3.5,4,0.25,5
row 516,0.69,735,294,220.5,3.5,5,0.25,5
row 517,0.66,759.5,318.5,220.5,3.5,2,0.25,5
row 518,0.66,759.5,318.5,220.5,3.5,3,0.25,5
row 519,0.66,759.5,318.5,220.5,3.5,4,0.25,5
row 520,0.66,759.5,318.5,220.5,3.5,5,0.25,5
row 521,0.64,784,343,220.5,3.5,2,0.25,5
row 522,0.64,784,343,220.5,3.5,3,0.25,5
row 523,0.64,784,343,220.5,3.5,4,0.25,5
row 524,0.64,784,343,220.5,3.5,5,0.25,5
row 525,0.62,808.5,367.5,220.5,3.5,2,0.25,5
row 526,0.62,808.5,367.5,220.5,3.5,3,0.25,5
row 527,0.62,808.5,367.5,220.5,3.5,4,0.25,5
row 528,0.62,808.5,367.5,220.5,3.5,5,0.25,5
row 529,0.98,514.5,294,110.25,7,2,0.4,1
row 530,0.98,514.5,294,110.25,7,3,0.4,1
row 531,0.98,514.5,294,110.25,7,4,0.4,1
row 532,0.98,514.5,294,110.25,7,5,0.4,1
row 533,0.9,563.5,318.5,122.5,7,2,0.4,1
row 534,0.9,563.5,318.5,122.5,7,3,0.4,1
row 535,0.9,563.5,318.5,122.5,7,4,0.4,1
row 536,0.9,563.5,318.5,122.5,7,5,0.4,1
row 537,0.86,588,294,147,7,2,0.4,1
row 538,0.86,588,294,147,7,3,0.4,1
row 539,0.86,588,294,147,7,4,0.4,1
row 540,0.86,588,294,147,7,5,0.4,1
row 541,0.82,612.5,318.5,147,7,2,0.4,1
row 542,0.82,612.5,318.5,147,7,3,0.4,1
row 543,0.82,612.5,318.5,147,7,4,0.4,1
row 544,0.82,612.5,318.5,147,7,5,0.4,1
row 545,0.79,637,343,147,7,2,0.4,1
row 546,0.79,637,343,147,7,3,0.4,1
row 547,0.79,637,343,147,7,4,0.4,1
row 548,0.79,637,343,147,7,5,0.4,1
row 549,0.76,661.5,416.5,122.5,7,2,0.4,1
row 550,0.76,661.5,416.5,122.5,7,3,0.4,1
row 551,0.76,661.5,416.5,122.5,7,4,0.4,1
row 552,0.76,661.5,416.5,122.5,7,5,0.4,1
row 553,0.74,686,245,220.5,3.5,2,0.4,1
row 554,0.74,686,245,220.5,3.5,3,0.4,1
row 555,0.74,686,245,220.5,3.5,4,0.4,1
row 556,0.74,686,245,220.5,3.5,5,0.4,1
row 557,0.71,710.5,269.5,220.5,3.5,2,0.4,1
row 558,0.71,710.5,269.5,220.5,3.5,3,0.4,1
row 559,0.71,710.5,269.5,220.5,3.5,4,0.4,1
row 560,0.71,710.5,269.5,220.5,3.5,5,0.4,1
row 561,0.69,735,294,220.5,3.5,2,0.4,1
row 562,0.69,735,294,220.5,3.5,3,0.4,1
row 563,0.69,735,294,220.5,3.5,4,0.4,1
row 564,0.69,735,294,220.5,3.5,5,0.4,1
row 565,0.66,759.5,318.5,220.5,3.5,2,0.4,1
row 566,0.66,759.5,318.5,220.5,3.5,3,0.4,1
row 567,0.66,759.5,318.5,220.5,3.5,4,0.4,1
row 568,0.66,759.5,318.5,220.5,3.5,5,0.4,1
row 569,0.64,784,343,220.5,3.5,2,0.4,1
row 570,0.64,784,343,220.5,3.5,3,0.4,1
row 571,0.64,784,343,220.5,3.5,4,0.4,1
row 572,0.64,784,343,220.5,3.5,5,0.4,1
row 573,0.62,808.5,367.5,220.5,3.5,2,0.4,1
row 574,0.62,808.5,367.5,220.5,3.5,3,0.4,1
row 575,0.62,808.5,367.5,220.5,3.5,4,0.4,1
row 576,0.62,808.5,367.5,220.5,3.5,5,0.4,1
row 577,0.98,514.5,294,110.25,7,2,0.4,2
row 578,0.98,514.5,294,110.25,7,3,0.4,2
row 579,0.98,514.5,294,110.25,7,4,0.4,2
row 580,0.98,514.5,294,110.25,7,5,0.4,2
row 581,0.9,563.5,318.5,122.5,7,2,0.4,2
row 582,0.9,563.5,318.5,122.5,7,3,0.4,2
row 583,0.9,563.5,318.5,122.5,7,4,0.4,2
row 584,0.9,563.5,318.5,122.5,7,5,0.4,2
row 585,0.86,588,294,147,7,2,0.4,2
row 586,0.86,588,294,147,7,3,0.4,2
row 587,0.86,588,294,147,7,4,0.4,2
row 588,0.86,588,294,147,7,5,0.4,2
row 589,0.82,612.5,318.5,147,7,2,0.4,2
row 590,0.82,612.5,318.5,147,7,3,0.4,2
row 591,0.82,612.5,318.5,147,7,4,0.4,2
row 592,0.82,612.5,318.5,147,7,5,0.4,2
row 593,0.79,637,343,147,7,2,0.4,2
row 594,0.79,637,343,147,7,3,0.4,2
row 595,0.79,637,343,147,7,4,0.4,2
row 596,0.79,637,343,147,7,5,0.4,2
row 597,0.76,661.5,416.5,122.5,7,2,0.4,2
row 598,0.76,661.5,416.5,122.5,7,3,0.4,2
row 599,0.76,661.5,416.5,122.5,7,4,0.4,2
row 600,0.76,661.5,416.5,122.5,7,5,0.4,2
row 601,0.74,686,245,220.5,3.5,2,0.4,2
row 602,0.74,686,245,220.5,3.5,3,0.4,2
row 603,0.74,686,245,220.5,3.5,4,0.4,2
row 604,0.74,686,245,220.5,3.5,5,0.4,2
row 605,0.71,710.5,269.5,220.5,3.5,2,0.4,2
row 606,0.71,710.5,269.5,220.5,3.5,3,0.4,2
row 607,0.71,710.5,269.5,220.5,3.5,4,0.4,2
row 608,0.71,710.5,269.5,220.5,3.5,5,0.4,2
row 609,0.69,735,294,220.5,3.5,2,0.4,2
row 610,0.69,735,294,220.5,3.5,3,0.4,2
row 611,0.69,735,294,220.5,3.5,4,0.4,2
row 612,0.69,735,294,220.5,3.5,5,0.4,2
row 613,0.66,759.5,318.5,220.5,3.5,2,0.4,2
row 614,0.66,759.5,318.5,220.5,3.5,3,0.4,2
row 615,0.66,759.5,318.5,220.5,3.5,4,0.4,2
row 616,0.66,759.5,318.5,220.5,3.5,5,0.4,2
row 617,0.64,784,343,220.5,3.5,2,0.4,2
row 618,0.64,784,343,220.5,3.5,3,0.4,2
row 619,0.64,784,343,220.5,3.5,4,0.4,2
row 620,0.64,784,343,220.5,3.5,5,0.4,2
row 621,0.62,808.5,367.5,220.5,3.5,2,0.4,2
row 622,0.62,808.5,367.5,220.5,3.5,3,0.4,2
row 623,0.62,808.5,367.5,220.5,3.5,4,0.4,2
row 624,0.62,808.5,367.5,220.5,3.5,5,0.4,2
row 625,0.98,514.5,294,110.25,7,2,0.4,3
row 626,0.98,514.5,294,110.25,7,3,0.4,3
row 627,0.98,514.5,294,110.25,7,4,0.4,3
row 628,0.98,514.5,294,110.25,7,5,0.4,3
row 629,0.9,563.5,318.5,122.5,7,2,0.4,3
row 630,0.9,563.5,318.5,122.5,7,3,0.4,3
row 631,0.9,563.5,318.5,122.5,7,4,0.4,3
row 632,0.9,563.5,318.5,122.5,7,5,0.4,3
row 633,0.86,588,294,147,7,2,0.4,3
row 634,0.86,588,294,147,7,3,0.4,3
row 635,0.86,588,294,147,7,4,0.4,3
row 636,0.86,588,294,147,7,5,0.4,3
row 637,0.82,612.5,318.5,147,7,2,0.4,3
row 638,0.82,612.5,318.5,147,7,3,0.4,3
row 639,0.82,612.5,318.5,147,7,4,0.4,3
row 640,0.82,612.5,318.5,147,7,5,0.4,3
row 641,0.79,637,343,147,7,2,0.4,3
row 642,0.79,637,343,147,7,3,0.4,3
row 643,0.79,637,343,147,7,4,0.4,3
row 644,0.79,637,343,147,7,5,0.4,3
row 645,0.76,661.5,416.5,122.5,7,2,0.4,3
row 646,0.76,661.5,416.5,122.5,7,3,0.4,3
row 647,0.76,661.5,416.5,122.5,7,4,0.4,3
row 648,0.76,661.5,416.5,122.5,7,5,0.4,3
row 649,0.74,686,245,220.5,3.5,2,0.4,3
row 650,0.74,686,245,220.5,3.5,3,0.4,3
row 651,0.74,686,245,220.5,3.5,4,0.4,3
row 652,0.74,686,245,220.5,3.5,5,0.4,3
row 653,0.71,710.5,269.5,220.5,3.5,2,0.4,3
row 654,0.71,710.5,269.5,220.5,3.5,3,0.4,3
row 655,0.71,710.5,269.5,220.5,3.5,4,0.4,3
row 656,0.71,710.5,269.5,220.5,3.5,5,0.4,3
row 657,0.69,735,294,220.5,3.5,2,0.4,3
row 658,0.69,735,294,220.5,3.5,3,0.4,3
row 659,0.69,735,294,220.5,3.5,4,0.4,3
row 660,0.69,735,294,220.5,3.5,5,0.4,3
row 661,0.66,759.5,318.5,220.5,3.5,2,0.4,3
row 662,0.66,759.5,318.5,220.5,3.5,3,0.4,3
row 663,0.66,759.5,318.5,220.5,3.5,4,0.4,3
row 664,0.66,759.5,318.5,220.5,3.5,5,0.4,3
row 665,0.64,784,343,220.5,3.5,2,0.4,3
row 666,0.64,784,343,220.5,3.5,3,0.4,3
row 667,0.64,784,343,220.5,3.5,4,0.4,3
row 668,0.64,784,343,220.5,3.5,5,0.4,3
row 669,0.62,808.5,367.5,220.5,3.5,2,0.4,3
row 670,0.62,808.5,367.5,220.5,3.5,3,0.4,3
row 671,0.62,808.5,367.5,220.5,3.5,4,0.4,3
row 672,0.62,808.5,367.5,220.5,3.5,5,0.4,3
row 673,0.98,514.5,294,110.25,7,2,0.4,4
row 674,0.98,514.5,294,110.25,7,3,0.4,4
row 675,0.98,514.5,294,110.25,7,4,0.4,4
row 676,0.98,514.5,294,110.25,7,5,0.4,4
row 677,0.9,563.5,318.5,122.5,7,2,0.4,4
row 678,0.9,563.5,318.5,122.5,7,3,0.4,4
row 679,0.9,563.5,318.5,122.5,7,4,0.4,4
row 680,0.9,563.5,318.5,122.5,7,5,0.4,4
row 681,0.86,588,294,147,7,2,0.4,4
row 682,0.86,588,294,147,7,3,0.4,4
row 683,0.86,588,294,147,7,4,0.4,4
row 684,0.86,588,294,147,7,5,0.4,4
row 685,0.82,612.5,318.5,147,7,2,0.4,4
row 686,0.82,612.5,318.5,147,7,3,0.4,4
row 687,0.82,612.5,318.5,147,7,4,0.4,4
row 688,0.82,612.5,318.5,147,7,5,0.4,4
row 689,0.79,637,343,147,7,2,0.4,4
row 690,0.79,637,343,147,7,3,0.4,4
row 691,0.79,637,343,147,7,4,0.4,4
row 692,0.79,637,343,147,7,5,0.4,4
row 693,0.76,661.5,416.5,122.5,7,2,0.4,4
row 694,0.76,661.5,416.5,122.5,7,3,0.4,4
row 695,0.76,661.5,416.5,122.5,7,4,0.4,4
row 696,0.76,661.5,416.5,122.5,7,5,0.4,4
row 697,0.74,686,245,220.5,3.5,2,0.4,4
row 698,0.74,686,245,220.5,3.5,3,0.4,4
row 699,0.74,686,245,220.5,3.5,4,0.4,4
row 700,0.74,686,245,220.5,3.5,5,0.4,4
row 701,0.71,710.5,269.5,220.5,3.5,2,0.4,4
row 702,0.71,710.5,269.5,220.5,3.5,3,0.4,4
row 703,0.71,710.5,269.5,220.5,3.5,4,0.4,4
row 704,0.71,710.5,269.5,220.5,3.5,5,0.4,4
row 705,0.69,735,294,220.5,3.5,2,0.4,4
row 706,0.69,735,294,220.5,3.5,3,0.4,4
row 707,0.69,735,294,220.5,3.5,4,0.4,4
row 708,0.69,735,294,220.5,3.5,5,0.4,4
row 709,0.66,759.5,318.5,220.5,3.5,2,0.4,4
row 710,0.66,759.5,318.5,220.5,3.5,3,0.4,4
row 711,0.66,759.5,318.5,220.5,3.5,4,0.4,4
row 712,0.66,759.5,318.5,220.5,3.5,5,0.4,4
row 713,0.64,784,343,220.5,3.5,2,0.4,4
row 714,0.64,784,343,220.5,3.5,3,0.4,4
row 715,0.64,784,343,220.5,3.5,4,0.4,4
row 716,0.64,784,343,220.5,3.5,5,0.4,4
row 717,0.62,808.5,367.5,220.5,3.5,2,0.4,4
row 718,0.62,808.5,367.5,220.5,3.5,3,0.4,4
row 719,0.62,808.5,367.5,220.5,3.5,4,0.4,4
row 720,0.62,808.5,367.5,220.5,3.5,5,0.4,4
row 721,0.98,514.5,294,110.25,7,2,0.4,5
row 722,0.98,514.5,294,110.25,7,3,0.4,5
row 723,0.98,514.5,294,110.25,7,4,0.4,5
row 724,0.98,514.5,294,110.25,7,5,0.4,5
row 725,0.9,563.5,318.5,122.5,7,2,0.4,5
row 726,0.9,563.5,318.5,122.5,7,3,0.4,5
row 727,0.9,563.5,318.5,122.5,7,4,0.4,5
row 728,0.9,563.5,318.5,122.5,7,5,0.4,5
row 729,0.86,588,294,147,7,2,0.4,5
row 730,0.86,588,294,147,7,3,0.4,5
row 731,0.86,588,294,147,7,4,0.4,5
row 732,0.86,588,294,147,7,5,0.4,5
row 733,0.82,612.5,318.5,147,7,2,0.4,5
row 734,0.82,612.5,318.5,147,7,3,0.4,5
row 735,0.82,612.5,318.5,147,7,4,0.4,5
row 736,0.82,612.5,318.5,147,7,5,0.4,5
row 737,0.79,637,343,147,7,2,0.4,5
row 738,0.79,637,343,147,7,3,0.4,5
row 739,0.79,637,343,147,7,4,0.4,5
row 740,0.79,637,343,147,7,5,0.4,5
row 741,0.76,661.5,416.5,122.5,7,2,0.4,5
row 742,0.76,661.5,416.5,122.5,7,3,0.4,5
row 743,0.76,661.5,416.5,122.5,7,4,0.4,5
row 744,0.76,661.5,416.5,122.5,7,5,0.4,5
row 745,0.74,686,245,220.5,3.5,2,0.4,5
row 746,0.74,686,245,220.5,3.5,3,0.4,5
row 747,0.74,686,245,220.5,3.5,4,0.4,5
row 748,0.74,686,245,220.5,3.5,5,0.4,5
row 749,0.71,710.5,269.5,220.5,3.5,2,0.4,5
row 750,0.71,710.5,269.5,220.5,3.5,3,0.4,5
row 751,0.71,710.5,269.5,220.5,3.5,4,0.4,5
row 752,0.71,710.5,269.5,220.5,3.5,5,0.4,5
row 753,0.69,735,294,220.5,3.5,2,0.4,5
row 754,0.69,735,294,220.5,3.5,3,0.4,5
row 755,0.69,735,294,220.5,3.5,4,0.4,5
row 756,0.69,735,294,220.5,3.5,5,0.4,5
row 757,0.66,759.5,318.5,220.5,3.5,2,0.4,5
row 758,0.66,759.5,318.5,220.5,3.5,3,0.4,5
row 759,0.66,759.5,318.5,220.5,3.5,4,0.4,5
row 760,0.66,759.5,318.5,220.5,3.5,5,0.4,5
row 761,0.64,784,343,220.5,3.5,2,0.4,5
row 762,0.64,784,343,220.5,3.5,3,0.4,5
row 763,0.64,784,343,220.5,3.5,4,0.4,5
row 764,0.64,784,343,220.5,3.5,5,0.4,5
row 765,0.62,808.5,367.5,220.5,3.5,2,0.4,5
row 766,0.62,808.5,367.5,220.5,3.5,3,0.4,5
row 767,0.62,808.5,367.5,220.5,3.5,4,0.4,5
row 768,0.62,808.5,367.5,220.5,3.5,5,0.4,5
